entity_id	url	ordered_id
455	http://dbpedia.org/resource/14th_Independent_Spirit_Awards	3326
456	http://dbpedia.org/resource/Category:Jazz_films	3327
457	http://dbpedia.org/resource/Special_edition	3328
458	http://dbpedia.org/resource/Lone_Star_(1996_film)	841
459	http://dbpedia.org/resource/Meatballs_Part_II	389
460	http://dbpedia.org/resource/Candy_Candido	3329
461	http://dbpedia.org/resource/Grand_Prix_(Belgian_Film_Critics_Association)	3330
462	http://dbpedia.org/resource/List_of_films:_T	3331
463	http://dbpedia.org/resource/List_of_1997_box_office_number-one_films_in_the_United_Kingdom	3332
464	http://dbpedia.org/resource/Ralph_Rosenblum	3333
465	http://dbpedia.org/resource/Stephen_Semel	3334
466	http://dbpedia.org/resource/New_York_Post	3335
467	http://dbpedia.org/resource/Category:IMAX_films	3336
468	http://dbpedia.org/resource/Category:1970s_LGBT-related_films	3337
469	http://dbpedia.org/resource/List_of_American_films_of_1983	3338
470	http://dbpedia.org/resource/John_Hodge_(screenwriter)	3339
471	http://dbpedia.org/resource/Category:Films_set_in_Kentucky	3340
472	http://dbpedia.org/resource/Tony_Scott	3341
473	http://dbpedia.org/resource/Charles_Wolcott	3342
474	http://dbpedia.org/resource/Pauline_Kael	3343
475	http://dbpedia.org/resource/Joan_Plowright	3344
476	http://dbpedia.org/resource/Combat_in_film	3345
477	http://dbpedia.org/resource/Man_or_Muppet	3346
478	http://dbpedia.org/resource/1988_National_Society_of_Film_Critics_Awards	3347
479	http://dbpedia.org/resource/The_Taming_of_the_Shrew_(1967_film)	2628
480	http://dbpedia.org/resource/John_F._Seitz	3348
481	http://dbpedia.org/resource/Category:Films_shot_in_London	3349
482	http://dbpedia.org/resource/Neil_Patrick_Harris	3350
483	http://dbpedia.org/resource/Kenichi_Ogata_(voice_actor)	3351
484	http://dbpedia.org/resource/Harriet_Walter	3352
485	http://dbpedia.org/resource/List_of_1998_box_office_number-one_films_in_Australia	3353
486	http://dbpedia.org/class/yago/WikicatUnitedStatesNationalFilmRegistryFilms	3354
487	http://dbpedia.org/resource/Bill_Morrison_(comics)	3355
488	http://dbpedia.org/resource/Category:Films_set_in_1958	3356
489	http://dbpedia.org/resource/John_Vernon	3357
490	http://dbpedia.org/resource/Buena_Vista_International	3358
491	http://dbpedia.org/resource/Category:1934_films	3359
492	http://dbpedia.org/resource/Basquiat_(film)	1087
493	http://dbpedia.org/resource/2010_in_home_video	3360
494	http://dbpedia.org/resource/Rick_Baker_(makeup_artist)	3361
495	http://dbpedia.org/class/yago/Wikicat1966Films	3362
496	http://dbpedia.org/resource/M._Butterfly_(film)	2284
497	http://dbpedia.org/resource/Art_Carney	3363
498	http://dbpedia.org/resource/Andrew_Davis_(director)	3364
499	http://dbpedia.org/resource/Claude_Berri	3365
500	http://dbpedia.org/resource/Joe_Pantoliano	3366
501	http://dbpedia.org/resource/Ralph_Sall	3367
502	http://dbpedia.org/resource/Second_weekend_in_box_office_performance	3368
503	http://dbpedia.org/resource/Category:Best_Documentary_Feature_Academy_Award_winners	3369
504	http://dbpedia.org/resource/Tom_Everett	3370
505	http://dbpedia.org/resource/Tommy_Boy	1382
506	http://dbpedia.org/resource/Peter_Taylor_(editor)	3371
507	http://dbpedia.org/resource/David_R._Ellis	3372
508	http://dbpedia.org/resource/Rubén_Blades	3373
509	http://dbpedia.org/resource/Poetic_Justice_(film)	2862
510	http://dbpedia.org/resource/Category:Screenplays_by_Paul_Schrader	3374
511	http://dbpedia.org/resource/Love_&_Sex	1643
512	http://dbpedia.org/resource/National_Board_of_Review_Award_for_Best_Actor	3375
513	http://dbpedia.org/resource/Urban_Legend_(film)	684
514	http://dbpedia.org/resource/Teri_Hatcher	3376
515	http://dbpedia.org/resource/Jean-Luc_Picard	3377
516	http://dbpedia.org/resource/Don_Ameche	3378
517	http://dbpedia.org/resource/Debi_Mazar	3379
518	http://dbpedia.org/resource/Society_of_Texas_Film_Critics_Awards	3380
519	http://dbpedia.org/resource/William_Bakewell	3381
520	http://dbpedia.org/resource/From_the_Hip_(film)	2744
521	http://dbpedia.org/resource/Universe_of_Kingdom_Hearts	3382
522	http://dbpedia.org/class/yago/WikicatAmericanComedyScienceFictionFilms	3383
523	http://dbpedia.org/resource/List_of_British_comedy_films	3384
524	http://dbpedia.org/resource/Category:Franchise_Pictures_films	3385
525	http://dbpedia.org/resource/National_Board_of_Review_Award_for_Best_Film	3386
526	http://dbpedia.org/resource/Richard_Benjamin	3387
527	http://dbpedia.org/resource/Shirley_Bassey	3388
528	http://dbpedia.org/resource/Masato_Sako	3389
529	http://dbpedia.org/resource/Rolling_Stone	3390
530	http://dbpedia.org/resource/38th_Saturn_Awards	3391
531	http://dbpedia.org/resource/The_Dirty_Dozen:_Next_Mission	1602
532	http://dbpedia.org/resource/Category:Films_set_in_the_1930s	3392
533	http://dbpedia.org/resource/Braveheart	3393
534	http://dbpedia.org/resource/Herb_Vigran	3394
535	http://dbpedia.org/resource/Category:Films_set_in_1994	3395
536	http://dbpedia.org/resource/La-La_Land_Records	3396
537	http://dbpedia.org/resource/Bruce_Willis	3397
538	http://dbpedia.org/resource/Category:Films_set_in_Venice	3398
539	http://dbpedia.org/resource/New_Line_Cinema	3399
540	http://dbpedia.org/resource/Richard_Bakalyan	3400
541	http://dbpedia.org/resource/Frank_and_Ollie	3401
542	http://dbpedia.org/resource/Star_Trek_(film)	3402
543	http://dbpedia.org/resource/Ray_Walston	3403
544	http://dbpedia.org/resource/A-list	3404
545	http://dbpedia.org/resource/Wes_Studi	3405
546	http://dbpedia.org/resource/Teddy_Castellucci	3406
547	http://dbpedia.org/resource/Category:Films_directed_by_Richard_Lester	3407
548	http://dbpedia.org/resource/Trekkie	3408
549	http://dbpedia.org/resource/Category:Films_about_elephants	3409
550	http://dbpedia.org/resource/Cutter's_Way	1033
551	http://dbpedia.org/resource/1994_National_Society_of_Film_Critics_Awards	3410
552	http://dbpedia.org/resource/Casino_Royale_(2006_film)	3411
553	http://dbpedia.org/resource/Deaths_in_March_2012	3412
554	http://dbpedia.org/resource/Ralph_Burns	3413
555	http://dbpedia.org/resource/Category:Space_adventure_films	3414
556	http://dbpedia.org/resource/51st_Academy_Awards	3415
557	http://dbpedia.org/resource/The_Land_Before_Time	3416
558	http://dbpedia.org/resource/JoBeth_Williams	3417
559	http://dbpedia.org/resource/Urbania_(film)	2159
560	http://dbpedia.org/resource/Harry_Lennix	3418
561	http://dbpedia.org/resource/The_Devil_Rides_Out_(film)	3419
562	http://dbpedia.org/resource/Adrienne_Barbeau	3420
563	http://dbpedia.org/resource/Walter_Parkes	3421
564	http://dbpedia.org/resource/Category:Films_directed_by_Tim_Burton	3422
565	http://dbpedia.org/resource/Digital_intermediate	3423
566	http://dbpedia.org/resource/Color_of_Night	1957
567	http://dbpedia.org/resource/Dean_Stockwell	3424
568	http://dbpedia.org/resource/Mad_Max_2	2620
569	http://dbpedia.org/resource/Film_Daily	3425
570	http://dbpedia.org/resource/Scott_Paulin	3426
571	http://dbpedia.org/resource/Index_of_articles_related_to_African_Americans	3427
572	http://dbpedia.org/resource/Oliver_Platt	3428
573	http://dbpedia.org/resource/Category:Obscenity_controversies_in_film	3429
574	http://dbpedia.org/resource/Bronson_Pinchot	3430
575	http://dbpedia.org/resource/Nicholas_Meyer	3431
576	http://dbpedia.org/resource/Reel_Bad_Arabs	3432
577	http://dbpedia.org/resource/Category:Screenplays_by_Frank_Darabont	3433
578	http://dbpedia.org/resource/San_Fernando_Valley	3434
579	http://dbpedia.org/resource/Angela's_Ashes_(film)	805
580	http://dbpedia.org/resource/National_Legion_of_Decency	3435
581	http://dbpedia.org/resource/Denzel_Washington	3436
582	http://dbpedia.org/resource/List_of_films_based_on_the_Bible	3437
583	http://dbpedia.org/resource/Breathless_(1983_film)	1642
584	http://dbpedia.org/resource/List_of_films_that_depict_class_struggle	3438
585	http://dbpedia.org/resource/Popeye_(1980_film)	2881
586	http://dbpedia.org/resource/Jeb_Stuart_(writer)	3439
587	http://dbpedia.org/resource/Jack_Asher	3440
588	http://dbpedia.org/resource/Ron_Husband	3441
589	http://dbpedia.org/resource/Nicollette_Sheridan	3442
590	http://dbpedia.org/resource/Culver_Studios	3443
591	http://dbpedia.org/resource/Matthew_McConaughey_filmography	3444
592	http://dbpedia.org/resource/Room_with_a_View	276
593	http://dbpedia.org/resource/Bob_Dylan	3445
594	http://dbpedia.org/resource/Paul_Frees	3446
595	http://dbpedia.org/resource/Deaths_in_September_2015	3447
596	http://dbpedia.org/resource/Urban_legend	3448
597	http://dbpedia.org/resource/Sunshine_(2007_film)	3449
598	http://dbpedia.org/resource/Ruby_in_Paradise	69
599	http://dbpedia.org/resource/Stage-to-film_adaptation	3450
600	http://dbpedia.org/resource/57th_Academy_Awards	3451
601	http://dbpedia.org/resource/Larry_Pine	3452
602	http://dbpedia.org/resource/Academy_Award_for_Best_Makeup_and_Hairstyling	3453
603	http://dbpedia.org/resource/Jeff_Most	3454
604	http://dbpedia.org/resource/Peter_Weller	3455
605	http://dbpedia.org/resource/A_Kid_in_King_Arthur's_Court	312
606	http://dbpedia.org/resource/Category:Best_Picture_Genie_and_Canadian_Screen_Award_winners	3456
607	http://dbpedia.org/resource/Fred_Astaire's_solo_and_partnered_dances	3457
608	http://dbpedia.org/resource/X_the_Unknown	1036
609	http://dbpedia.org/resource/Psychological_thriller	3458
610	http://dbpedia.org/resource/List_of_1997_box_office_number-one_films_in_Australia	3459
611	http://dbpedia.org/resource/Abraham_Van_Helsing	3460
612	http://dbpedia.org/class/yago/AuditoryCommunication107109019	3461
613	http://dbpedia.org/resource/Owen_Gleiberman	3462
614	http://dbpedia.org/resource/Kingdom_Hearts_II	3463
615	http://dbpedia.org/resource/List_of_films_produced_back-to-back	3464
616	http://dbpedia.org/class/yago/Wikicat2000sActionFilms	3465
617	http://dbpedia.org/resource/David_Suchet	3466
618	http://dbpedia.org/resource/21st_Young_Artist_Awards	3467
619	http://dbpedia.org/resource/Cross-dressing_in_film_and_television	3468
620	http://dbpedia.org/resource/Charlotte_Coleman	3469
621	http://dbpedia.org/resource/Rob_Zombie	3470
622	http://dbpedia.org/resource/Evil_Queen_(Disney)	3471
623	http://dbpedia.org/resource/Category:1980_horror_films	3472
624	http://dbpedia.org/class/yago/WikicatFilmsAboutElections	3473
625	http://dbpedia.org/resource/Benji_(1974_film)	2807
626	http://dbpedia.org/resource/Fernando_Rey	3474
627	http://dbpedia.org/class/yago/Wikicat1960sMusicalFilms	3475
628	http://dbpedia.org/resource/2013_in_the_United_Kingdom	3476
629	http://dbpedia.org/resource/List_of_plays_made_into_feature_films	3477
630	http://dbpedia.org/resource/Widows'_Peak	677
631	http://dbpedia.org/resource/Laurie_Metcalf	3478
632	http://dbpedia.org/resource/Gail_Katz	3479
633	http://dbpedia.org/resource/Ralph_Wright	3480
634	http://dbpedia.org/resource/Robert_Newmyer	3481
635	http://dbpedia.org/resource/Category:Films_set_in_Washington_(state)	3482
636	http://dbpedia.org/resource/Hirotaka_Suzuoki	3483
637	http://dbpedia.org/resource/Category:1990s_science_fiction_films	3484
638	http://dbpedia.org/resource/Guy_Pearce	3485
639	http://dbpedia.org/resource/Death_Becomes_Her	1750
640	http://dbpedia.org/resource/Category:1955_films	3486
641	http://dbpedia.org/resource/John_Bright_(costume_designer)	3487
642	http://dbpedia.org/resource/Knightriders	155
643	http://dbpedia.org/resource/Tony_Curtis	3488
644	http://dbpedia.org/resource/7th_Youth_in_Film_Awards	3489
645	http://dbpedia.org/resource/Cube_(film)	2836
646	http://dbpedia.org/class/yago/WikicatWorldWarIIFilms	3490
647	http://dbpedia.org/resource/1964_in_film	3491
648	http://dbpedia.org/resource/John_Jympson	3492
649	http://dbpedia.org/resource/The_Paper_Chase_(film)	1147
650	http://dbpedia.org/resource/The_War_(1994_film)	1804
651	http://dbpedia.org/resource/August_(1996_film)	3493
652	http://dbpedia.org/resource/Category:American_musical_comedy_films	3494
653	http://dbpedia.org/resource/Category:Films_set_in_1974	3495
654	http://dbpedia.org/resource/Better_Than_Chocolate	391
655	http://dbpedia.org/resource/Seven_Arts_Productions	3496
656	http://dbpedia.org/resource/Project_Moonbase	3497
657	http://dbpedia.org/resource/Academy_Award_for_Best_Original_Musical	3498
658	http://dbpedia.org/resource/A_Thousand_Acres_(film)	123
659	http://dbpedia.org/resource/Deaths_in_September_2014	3499
660	http://dbpedia.org/resource/Ron_Rifkin	3500
661	http://dbpedia.org/resource/Deaths_in_August_2012	3501
662	http://dbpedia.org/resource/Wendell_Pierce	3502
663	http://dbpedia.org/resource/John_Ireland_(actor)	3503
664	http://dbpedia.org/resource/Robert_Folk	3504
665	http://dbpedia.org/resource/David_Margulies	3505
666	http://dbpedia.org/resource/Robert_Rietti	3506
667	http://dbpedia.org/resource/Greer_Garson	3507
668	http://dbpedia.org/resource/Tōru_Furusawa	3508
669	http://dbpedia.org/resource/John_Hannah_(actor)	3509
670	http://dbpedia.org/resource/Barbara_Luddy	3510
671	http://dbpedia.org/resource/The_Terminator	3511
672	http://dbpedia.org/resource/The_Pervert's_Guide_to_Cinema	3512
673	http://dbpedia.org/resource/Stuart_Rosenberg	3513
674	http://dbpedia.org/resource/Lost_Highway_(film)	1442
675	http://dbpedia.org/class/yago/WikicatJapanese-languageFilms	3514
676	http://dbpedia.org/resource/Taxi_Driver	3515
677	http://dbpedia.org/resource/Freddy's_Dead:_The_Final_Nightmare	2315
678	http://dbpedia.org/resource/Category:Films_whose_director_won_the_Best_Direction_BAFTA_Award	3516
679	http://dbpedia.org/resource/Stephen_Bishop_(singer)	3517
680	http://dbpedia.org/resource/Tomoyuki_Tanaka	3518
681	http://dbpedia.org/resource/Death_Wish_V:_The_Face_of_Death	761
682	http://dbpedia.org/resource/John_Michael_Hayes	3519
683	http://dbpedia.org/resource/List_of_action_films_of_the_2000s	3520
684	http://dbpedia.org/resource/List_of_Best_Picture_milestones	3521
685	http://dbpedia.org/resource/Superman	3522
686	http://dbpedia.org/resource/Cannon_Films	3523
687	http://dbpedia.org/resource/History_of_computer_animation	3524
688	http://dbpedia.org/class/yago/MemoryDevice103744840	3525
689	http://dbpedia.org/resource/1994_in_home_video	3526
690	http://dbpedia.org/resource/Eden_Lake	3527
691	http://dbpedia.org/resource/Star_Trek_Generations	1194
692	http://dbpedia.org/resource/Love_at_first_sight	3528
693	http://dbpedia.org/resource/Taylor_Nichols	3529
694	http://dbpedia.org/resource/Black_Tar_Heroin_(film)	3530
695	http://dbpedia.org/resource/Buddhism	3531
696	http://dbpedia.org/resource/Patrick_Breen	3532
697	http://dbpedia.org/resource/Matte_(filmmaking)	3533
698	http://dbpedia.org/resource/William_Smith_(actor)	3534
699	http://dbpedia.org/resource/Joe_Grifasi	3535
700	http://dbpedia.org/resource/Kristin_Scott_Thomas	3536
701	http://dbpedia.org/resource/Timecop	2791
702	http://dbpedia.org/resource/Category:Feminist_films	3537
703	http://dbpedia.org/resource/William_Shakespeare	3538
704	http://dbpedia.org/resource/B-movie	3539
705	http://dbpedia.org/resource/The_Outsiders_(film)	524
706	http://dbpedia.org/resource/Eva_Gabor	3540
707	http://dbpedia.org/resource/Turkey	3541
708	http://dbpedia.org/resource/Midnight_Express_(film)	1707
709	http://dbpedia.org/resource/List_of_Academy_Award_Best_Actress_winners_by_age	3542
710	http://dbpedia.org/resource/Category:Films_based_on_Chinese_novels	3543
711	http://dbpedia.org/resource/List_of_Tartan_Films_releases	3544
712	http://dbpedia.org/resource/Category:Western_(genre)_comedy_films	3545
713	http://dbpedia.org/resource/Peggy_Sue_Got_Married	1929
714	http://dbpedia.org/resource/Steadicam	3546
715	http://dbpedia.org/resource/51st_Golden_Globe_Awards	3547
716	http://dbpedia.org/resource/Columbia_Records	3548
717	http://dbpedia.org/resource/Boston_Society_of_Film_Critics_Award_for_Best_Actor	3549
718	http://dbpedia.org/resource/Soap_opera	3550
719	http://dbpedia.org/resource/Academy_Award_for_Best_Visual_Effects	3551
720	http://dbpedia.org/resource/Adam_Leipzig	3552
721	http://dbpedia.org/resource/Maria_Bello	3553
722	http://dbpedia.org/resource/List_of_fictional_music_groups	3554
723	http://dbpedia.org/resource/Category:Films_produced_by_Jerry_Bruckheimer	3555
724	http://dbpedia.org/resource/Category:Films_directed_by_James_Ivory	3556
725	http://dbpedia.org/resource/Category:Films_shot_in_Connecticut	3557
726	http://dbpedia.org/resource/The_Leading_Man	730
727	http://dbpedia.org/resource/Category:1980s_science_fiction_horror_films	3558
728	http://dbpedia.org/resource/Selena_(film)	387
729	http://dbpedia.org/resource/Category:Screenplays_by_Akiva_Goldsman	3559
730	http://dbpedia.org/resource/List_of_unnamed_fictional_United_States_Presidents	3560
731	http://dbpedia.org/resource/Tom_Hanks	3561
732	http://dbpedia.org/resource/The_Odd_Couple_II	1550
733	http://dbpedia.org/resource/Roustabout_(film)	939
734	http://dbpedia.org/resource/Robby_Müller	3562
735	http://dbpedia.org/resource/TriStar_Pictures	3563
736	http://dbpedia.org/resource/Motion_capture	3564
737	http://dbpedia.org/resource/Category:Film_scores_by_Harry_Manfredini	3565
738	http://dbpedia.org/resource/Category:Films_directed_by_Alan_Parker	3566
739	http://dbpedia.org/resource/Cinema_of_Germany	3567
740	http://dbpedia.org/resource/Mark_Burg	3568
741	http://dbpedia.org/resource/Giuseppe_Tornatore	3569
742	http://dbpedia.org/resource/Timothy_Bottoms	3570
743	http://dbpedia.org/resource/John_Pomeroy	3571
744	http://dbpedia.org/resource/Jerry_Stiller	3572
745	http://dbpedia.org/resource/Category:Films_set_in_Paris	3573
746	http://dbpedia.org/resource/List_of_fictional_astronauts	3574
747	http://dbpedia.org/resource/Kissing_a_Fool	1878
748	http://dbpedia.org/resource/List_of_people_from_Montclair,_New_Jersey	3575
749	http://dbpedia.org/resource/Molly_Shannon	3576
750	http://dbpedia.org/class/yago/WikicatFilmsFeaturingABestDramaActressGoldenGlobeWinningPerformance	3577
751	http://dbpedia.org/resource/List_of_American_films_of_1999	3578
752	http://dbpedia.org/resource/Free_Willy_2:_The_Adventure_Home	373
753	http://dbpedia.org/resource/The_Fugitive_(TV_series)	3579
754	http://dbpedia.org/resource/Buster_Keaton_filmography	3580
